SKU,Product Name,HS Code,Purchase Price PKR,Units Per Order,Weight Kg,Volume M3
FNV-1001,Bi-Fold Leather Wallet,420231,1100,100,0.3,0.002
FNV-1002,Tri-Fold Leather Wallet,420231,1200,100,0.4,0.001
FNV-1003,Slim Leather Cardholder,420231,1300,100,0.5,0.0015
FNV-1004,Zipper Leather Wallet,420231,1400,100,0.6,0.002
FNV-1005,RFID Blocking Leather Wallet,420231,1500,100,0.2,0.001
FNV-1006,Travel Leather Wallet,420231,1600,100,0.3,0.0015
FNV-1007,Leather Coin Pouch,420231,1700,100,0.4,0.002
FNV-1008,Passport Holders,420231,1800,100,0.5,0.001
FNV-1009,RFID-blocking Wallets,420231,1900,100,0.6,0.0015
FNV-1010,Tote Bags (Women's),420231,2000,100,0.2,0.002
FNV-1011,Messenger Bags,420231,2100,100,0.3,0.001
FNV-1012,Crossbody Bags,420231,2200,100,0.4,0.0015
FNV-1013,Laptop Bags,420231,2300,100,0.5,0.002
FNV-1014,Backpacks,420231,2400,100,0.6,0.001
FNV-1015,Duffle Bags (Travel),420231,2500,100,0.2,0.0015
FNV-1016,Sling Bags,420231,2600,100,0.3,0.002
FNV-1017,Camera Bags,420231,2700,100,0.4,0.001
FNV-1018,Clutch & Evening Bags,420231,2800,100,0.5,0.0015
FNV-1019,Leather Coin Purse,420231,2900,100,0.6,0.002
FNV-1020,Leather Belt Pouch,420231,3000,100,0.2,0.001
FNV-1021,Leather Mini Clutch,420231,3100,100,0.3,0.0015
FNV-1022,Leather Phone Sleeve,420231,3200,100,0.4,0.002
FNV-1023,Leather Bracelet,420231,3300,100,0.5,0.001
FNV-1024,Leather Notebooks / Journals,420231,3400,100,0.6,0.0015
FNV-1025,Desk Mats,420231,3500,100,0.2,0.002
FNV-1026,Pen Holders,420231,3600,100,0.3,0.001
FNV-1027,Laptop Sleeves,420231,3700,100,0.4,0.0015
FNV-1028,Key Holders / Keychains,420231,3800,100,0.5,0.002
FNV-1029,Card Folios / Portfolios,420231,3900,100,0.6,0.001
FNV-1030,Leather Loop Keychain,420231,4000,100,0.2,0.0015
FNV-1031,Personalized Leather Keychain,420231,4100,100,0.3,0.002
FNV-1032,Braided Leather Keychain,420231,4200,100,0.4,0.001
FNV-1033,Leather Key Holder Pouch,420231,4300,100,0.5,0.0015
FNV-1034,Leather Fob Keychain,420231,4400,100,0.6,0.002
FNV-1035,Leather Passport Holder,420231,4500,100,0.2,0.001
FNV-1036,Leather Card Holder,420231,4600,100,0.3,0.0015
FNV-1037,Leather Notebook Cover,420231,4700,100,0.4,0.002
FNV-1038,Leather Sunglasses Case,420231,4800,100,0.5,0.001
FNV-1039,Leather Cable Organizer,420231,4900,100,0.6,0.0015
FNV-1040,Leather AirPods Case,420231,5000,100,0.2,0.002
FNV-1041,Luggage Tags,420231,5100,100,0.3,0.001
FNV-1042,Leather Toiletry Bags (Dopp Kits),420231,5200,100,0.4,0.0015
FNV-1043,Travel Organizers,420231,5300,100,0.5,0.002
FNV-1044,Leather Dog Collars,420231,5400,100,0.6,0.001
FNV-1045,Pet Harnesses,420231,5500,100,0.2,0.0015

